;Numer.......................................wpisu;ImiÍ.i.nazwisko.lub.nazwa.inwestora;Data.wpisu;Adres;Rodzaj;opis;typ;Data.wniosku;Nr...............wniosku;Nr...............decyzji;Data.decyzji;Rok.wniosku;Miesiπc.wniosku;data;Czas.rozpatrzenia;lon;lat
6310;3162;;2010-12-07;Norwida Cypriana Kamila 9;bud.o trzech i wiÍcej mieszkaniach;przebudowa lokalu mieszkalnego w budynku;przebudowa;2010-11-16;38395/10;paü-62;2010-12-07;2010;11;2010-11-01;16;17,0620553;51,1090874
6311;3163;;2010-12-07;WyspiaÒskiego Stan.Wyb. 33;bud.o trzech i wiÍcej mieszkaniach;przebudowa pralni na mieszkanie;przebudowa;2010-09-28;32536/10;paü-63;2010-12-07;2010;9;2010-09-01;51;17,0385376;51,1078852
6312;3164;;2010-12-07;Kraszewskiego JÛzefa Ignacego 16;bud.o trzech i wiÍcej mieszkaniach;wew.instalacja gazu;inst.wewnÍtrzna;2010-10-20;35363/10;paü-64;2010-12-07;2010;10;2010-10-01;35;17,033853;51,1283452
6313;3165;;2010-12-07;TÍczowa 20;bud.handlowo-uslugowe;remont lokalu us≥ugowego;przebudowa;2010-11-08;37386/10;paü-65;2010-12-07;2010;11;2010-11-01;22;17,0197812;51,1070309
6314;3166;;2010-12-07;Kurkowa 67;bud.o trzech i wiÍcej mieszkaniach;wew.instalacja gazu;inst.wewnÍtrzna;2010-10-27;36227/10;paü-66;2010-12-07;2010;10;2010-10-01;30;17,027075;51,1214439
6315;3167;;2010-12-07;G≥Ûwna 11;bud.mieszkalne jednorodzinne;rozbudowa i przebud.budynku mieszkal.jednorodz.;rozbudowa;2010-10-14;34702/10;paü-67;2010-12-07;2010;10;2010-10-01;39;16,913324;51,1591669
6316;3168;;2010-12-07;Za≥Íøe;bud.mieszkalne jednorodzinne;budynek jednorodzinny;nowe;2010-10-06;33608/10;paü-68;2010-12-07;2010;10;2010-10-01;45;17,0833748;51,1177084
6317;3169;;2010-12-07;Widawa;rurociπgi wodociπg.sieci ;budowa sieci wodociagowej;nowe;2010-10-15;34715/10;paü-69;2010-12-07;2010;10;2010-10-01;38;17,0155816;51,1769467
6318;3170;;2010-12-07;KosmonautÛw;bud.biurowe;budynku dla jednostki ratowniczo-gaúniczej paÒstwowej straøy;nowe;2010-11-02;36837/10;paü-70;2010-12-07;2010;11;2010-11-01;26;16,9077656;51,1416723
6319;3171;;2010-12-07;£Ûdzka 26;bud.o trzech i wiÍcej mieszkaniach;montaø instalacji gazowej w lokalu mieszkalnym ;inst.wewnÍtrzna;2010-12-03;40495/10;paü-71;2010-12-07;2010;12;2010-12-01;3;17,0374859;51,089859
6320;3172;;2010-12-07;Krzycka;ulice i drogi pozosta≥e;odcinka drogi dojazdowej 5kd-d/2 do budynkÛw mieszk;nowe;2010-10-21;35413/10;paü-72;2010-12-07;2010;10;2010-10-01;34;16,9980133;51,0700742
6321;3173;;2010-12-07;Cukrowa 5;bud.o trzech i wiÍcej mieszkaniach;budowa budynku mieszkal.wielorodzinn;nowe;2010-09-10;30476/10;paü-73;2010-12-07;2010;9;2010-09-01;63;16,97878;51,063192
6322;3174;;2010-12-08;Kreúlarska 19;bud.mieszkalne jednorodzinne;umarzam postÍpowanie administracyjne;przebudowa;2010-10-21;35448/10;388/10;2010-12-08;2010;10;2010-10-01;35;16,9935729;51,0912719
6323;3175;;2010-12-08;Marszowicka;linie elektroener.i telekom.rozdzielcz.;przebudowa linii kablowej úr/n k-773;remont;2010-10-11;34095/10;paü-74;2010-12-08;2010;10;2010-10-01;43;16,8765318;51,1581928
6324;3176;;2010-12-08;Jeziorowa;linie elektroener.i telekom.rozdzielcz.;przebudowa sieci n,n;przebudowa;2010-11-05;37206/10;paü-75;2010-12-08;2010;11;2010-11-01;24;17,1022629;51,1642723
6325;3177;;2010-12-08;Goetla Walerego 11D;ulice i drogi pozosta≥e;budowa zjazdu z drogi publicznej;nowe;2010-11-19;38915/10;paü-76;2010-12-08;2010;11;2010-11-01;14;17,0260138;51,0534018
6326;3178;;2010-12-08;SkarbowcÛw 23A;bud.biurowe;rozbudowa istniejπcego budynku biurowego b1 o budynki biurowe b2 ;rozbudowa;2010-08-30;29052/10;paü-77;2010-12-08;2010;8;2010-08-01;73;16,9959127;51,0777024
6327;3179;;2010-12-09;Pio≥unowa;bud.handlowo-uslugowe;zak≥ad odpadami;nowe;2010-11-05;37251/10;208/10;2010-12-09;2010;11;2010-11-01;25;16,8804018;51,1282747
6328;3180;;2010-12-09;PowstaÒcÛw ålπskich 24-26;bud.biurowe;budynek administr.-biurowy;nowe;2010-09-30;32839/10;209/10;2010-12-09;2010;9;2010-09-01;51;17,026868;51,098095
6329;3181;;2010-12-09;U≥aÒska 66-68;bud.o trzech i wiÍcej mieszkaniach;postanawiam umorzyÊ postÍpowanie administracyjne;nowe;2010-03-19;paü-19;389/10;2010-12-09;2010;3;2010-03-01;190;17,012657;51,053427
6330;3182;;2010-12-09;Kozia 15;bud.o trzech i wiÍcej mieszkaniach;umarzam jako bezprzedmiotowe-przebudowa lokalu;przebudowa;2010-10-15;34831/10;391/10;2010-12-09;2010;10;2010-10-01;40;16,9290759;51,158083
6331;3183;;2010-12-09;Kozia 19;bud.o trzech i wiÍcej mieszkaniach;umarzam jako bezprzedmiotowe-przebudowa lokali ;przebudowa;2010-10-15;34830/10;393/10;2010-12-09;2010;10;2010-10-01;40;16,929116;51,158291
6332;3184;;2010-12-09;Lipowa Aleja 6;bud.o trzech i wiÍcej mieszkaniach;remont stropodachu w bud.mieszkal.wielorodz.;remont;2010-11-16;38289/10;paü-78;2010-12-09;2010;11;2010-11-01;18;17,0147239;51,0839999
6333;3185;;2010-12-09;Traugutta Romualda Gen. 137 ;bud.o trzech i wiÍcej mieszkaniach;przebudowa stropu nad lokalem mieszkalnym w budynku wielorodz;remont;2010-11-05;37342/10;paü-79;2010-12-09;2010;11;2010-11-01;25;17,0555306;51,0982702
6334;3186;;2010-12-09;Legnicka ;bud.niemieszkalne pozosta≥e;przebudowa i remont toalet publicznych w przejúciu podziemnym;przebudowa;2010-11-10;37828/10;paü-80;2010-12-09;2010;11;2010-11-01;22;16,9983948;51,1186225
6335;3187;;2010-12-09;Oficerska 12;bud.o trzech i wiÍcej mieszkaniach;budowa budynku mieszkal.z parkingiem podziemnym;nowe;2010-05-28;17875/10;paü-81;2010-12-09;2010;5;2010-05-01;140;17,0105149;51,091777
6336;3188;;2010-12-09;Miechowska 16;bud.mieszkalne jednorodzinne;budynek jednorodzinny;nowe;2010-10-29;36711/10;paü-82;2010-12-09;2010;10;2010-10-01;30;16,8936159;51,1377839
6337;3189;;2010-12-09;Dubois Stanis≥awa 11/13;bud.o trzech i wiÍcej mieszkaniach;przebudowa lokalu mieszkalnego;przebudowa;2010-09-28;32422/10;paü-83;2010-12-09;2010;9;2010-09-01;53;17,0323638;51,1176184
6338;3190;;2010-12-09;Jasienicy Paw≥a 16;bud.mieszkalne jednorodzinne;wew.instalacja gazu;inst.wewnÍtrzna;2010-10-22;35712/10;paü-84;2010-12-09;2010;10;2010-10-01;35;17,0355646;51,066032
6339;3191;;2010-12-09;Ko≥odziejska 25;bud.mieszkalne jednorodzinne;instalacja gazu do budynku;inst.wewnÍtrzna;2010-11-15;38179/10;paü-85;2010-12-09;2010;11;2010-11-01;19;17,149361;51,105286
6340;3192;;2010-12-09;Bajana Jerzego 53 A;bud.o trzech i wiÍcej mieszkaniach;zabudowa cz.korytarza;przebudowa;2010-11-19;38876/10;paü-86;2010-12-09;2010;11;2010-11-01;15;16,9619109;51,1265098
6341;3193;;2010-12-09;Walecznych 10;bud.o trzech i wiÍcej mieszkaniach;przebudowa instalacji gazowej;inst.wewnÍtrzna;2010-10-12;34338/10;paü-87;2010-12-09;2010;10;2010-10-01;43;17,059078;51,1199889
6342;3194;;2010-12-09;Zgodna 19;bud.o trzech i wiÍcej mieszkaniach;rozbudowa lokalu mieszkal.;rozbudowa;2010-10-21;35569/10;paü-88;2010-12-09;2010;10;2010-10-01;36;17,0521541;51,0992099
6343;3195;;2010-12-09;Macieja åw.Plac 21;bud.handlowo-uslugowe;przebudowa lok.us≥ugowego;przebudowa;2010-10-21;35464/10;paü-89;2010-12-09;2010;10;2010-10-01;36;17,0354308;51,1191377
6344;3196;;2010-12-09;Wyk≥adowa;rurociπgi wodociπg.sieci rozdzielczej;budowa sieci wodociagowej;nowe;2010-10-18;34936/10;paü-90;2010-12-09;2010;10;2010-10-01;39;17,1528639;51,1002695
6345;3197;;2010-12-09;Potebni Andrzeja 8;bud.o trzech i wiÍcej mieszkaniach;przebudowa wewnÍtrznej instalacji gazowej w lokalu ;inst.wewnÍtrzna;2010-09-09;30225/10;paü-91;2010-12-09;2010;9;2010-09-01;66;17,1018236;51,1091665
6346;3198;;2010-12-09;Solskiego Ludwika 4;linie elektroener.i telekom.rozdzielcz.;budowa linii nn od stacji transformator.;nowe;2010-10-28;36421/10;paü-92;2010-12-09;2010;10;2010-10-01;31;16,9636409;51,0778332
6347;3199;;2010-12-09;Spiøowa 13;bud.o trzech i wiÍcej mieszkaniach;zabudowa logii w lokalu mieszkal,.;przebudowa;2010-11-19;38948/10;paü-93;2010-12-09;2010;11;2010-11-01;15;17,002067;51,101199
6348;3200;;2010-12-09;Romanowskiego Mieczys≥awa 30;bud.o trzech i wiÍcej mieszkaniach;wewnÍtrzna instalacja gazowa w lokalu mieszkalnym ;inst.wewnÍtrzna;2010-10-06;33475/10;paü-94;2010-12-09;2010;10;2010-10-01;47;17,0386003;51,1408546
6349;3201;;2010-12-09;Pustecka;linie elektroener.i telekom.rozdzielcz.;stacji transformatorowej ;nowe;2010-10-15;34832/10;paü-95;2010-12-09;2010;10;2010-10-01;40;16,8498094;51,1422252
6350;3202;;2010-12-09;Rac≥awicka 50;bud.mieszkalne jednorodzinne;rozbudowa budynku jednorodzinnego w zabudowie bliøniaczej;rozbudowa;2010-09-14;30702/10;paü-96;2010-12-09;2010;9;2010-09-01;63;17,0037409;51,082366
6351;3203;;2010-12-09;Przedwioúnie;linie elektroener.i telekom.rozdzielcz.;przebudowa sieci nn;przebudowa;2010-10-14;34660/10;paü-97;2010-12-09;2010;10;2010-10-01;41;17,1097224;51,164505
6352;3204;;2010-12-09;Lubelska 83;bud.mieszkalne jednorodzinne;budowa budynku mieszkal.jednorodz.z wbudowana us≥ugπ;nowe;2010-09-02;29460/10;paü-98;2010-12-09;2010;9;2010-09-01;71;16,9219278;51,1633366
6353;3205;;2010-12-10;Zatorska;linie elektroener.i telekom.rozdzielcz.;umarzam postepowanie-stacja trafo;nowe;2010-10-28;36528/10;394/10;2010-12-10;2010;10;2010-10-01;32;17,1347609;51,160213
6354;3206;;2010-12-10;Bema JÛzefa Gen. Plac 6;bud.o trzech i wiÍcej mieszkaniach;umarzam jako bezprzedmiotowe-wew.instalacja gazu;inst.wewnÍtrzna;2010-10-21;35510/10;395/10;2010-12-10;2010;10;2010-10-01;37;17,0423455;51,1168602
6355;3207;;2010-12-10;Sk≥odowskiej-Curie Marii 51;bud.o trzech i wiÍcej mieszkaniach;remont i przebudowa mieszkania w budynku wielorodzinnym;inst.wewnÍtrzna;2010-11-25;39546/10;paü-99;2010-12-10;2010;11;2010-11-01;12;17,0633551;51,1098884
6356;3208;;2010-12-10;Jutrzenki 108;bud.mieszkalne jednorodzinne;budowa przy≥.wodociπ.i kanalizacji sanitar.oraz bud.zew.instal.kanaliz.;przy≥πcze;2010-10-22;35662/10;paü-00;2010-12-10;2010;10;2010-10-01;36;16,9775727;51,0737732
6357;3209;;2010-12-10;åwidnicka 24-26;bud.handlowo-uslugowe;montaz wew.instal.gaz.w budynku;inst.wewnÍtrzna;2010-10-25;35888/10;paü-01;2010-12-10;2010;10;2010-10-01;35;17,032065;51,1065599
6358;3210;;2010-12-10;Cybulskiego Wojciecha 17;bud.o trzech i wiÍcej mieszkaniach;wew.instalacja gazu;inst.wewnÍtrzna;2010-11-10;37949/10;paü-02;2010-12-10;2010;11;2010-11-01;23;17,0310561;51,1168298
6359;3211;;2010-12-10;Krakowska 98;bud.przemys≥owe;wew.instalacja gazu;inst.wewnÍtrzna;2010-11-15;38192/10;paü-03;2010-12-10;2010;11;2010-11-01;20;17,0646001;51,0911347
6360;3212;;2010-12-10;Jemio≥owa 16;bud.o trzech i wiÍcej mieszkaniach;remont elewacji budynku wielorodzinnego;remont;2010-11-15;38223/10;paü-04;2010-12-10;2010;11;2010-11-01;20;17,010825;51,0988909
6361;3213;;2010-12-10;Objazdowa 40;bud.szpitali i zak≥.opieki medycznej;przebudowa kot≥owni olejowej na gazowπ,montaøu;inst.wewnÍtrzna;2010-10-22;35664/10;paü-05;2010-12-10;2010;10;2010-10-01;36;16,9222769;51,122256
6362;3214;;2010-12-10;Wincentego åw. 14;bud.o trzech i wiÍcej mieszkaniach;przebudowa lokalu mieszkalnego w budynku wielorodz;przebudowa;2010-10-27;36224/10;paü-06;2010-12-10;2010;10;2010-10-01;33;17,0339042;51,1229056
6363;3215;;2010-12-10;Reja Miko≥aja 25;bud.o trzech i wiÍcej mieszkaniach;montaø wewnÍtrznej instalacji gazowej w lokalu mieszkalnym;inst.wewnÍtrzna;2010-10-25;35763/10;paü-07;2010-12-10;2010;10;2010-10-01;35;17,0583669;51,1164497
6364;3216;;2010-12-10;Czackiego Tadeusza 11;bud.mieszkalne jednorodzinne;wbudowanie okien po≥aciowych w dachu bud.mieszkal.;przebudowa;2010-09-07;30020/10;paü-08;2010-12-10;2010;9;2010-09-01;69;17,0785306;51,1188102
6365;3217;;2010-12-10;SiemieÒskiego Lucjana 18;bud.o trzech i wiÍcej mieszkaniach;remont dachu w bud.mieszkal.wielorodz.;remont;2010-10-08;33856/10;paü-09;2010-12-10;2010;10;2010-10-01;46;17,0339925;51,1280458
6366;3218;;2010-12-10;Kurzy Targ 4;obiekty kulturalne ogÛlnodostÍpne;"przebudowa kamienicy na ""dom úlπskiego aptekarza""";przebudowa;2010-09-29;32721/10;paü-10;2010-12-10;2010;9;2010-09-01;53;17,0338721;51,1096731
6367;3219;;2010-12-13;Januszowicka 48;linie elektroener.i telekom.rozdzielcz.;;tymczasowe;2010-11-02;36804/10;396/10;2010-12-13;2010;11;2010-11-01;30;17,0112636;51,0793652
6368;3220;;2010-12-13;Krucza 53;bud.o trzech i wiÍcej mieszkaniach;umarzam postÍpowanie  administr.-instalacja gazowa;inst.wewnÍtrzna;2010-10-22;35576/10;397/10;2010-12-13;2010;10;2010-10-01;37;17,0044529;51,0936189
6369;3221;;2010-12-13;Puszczykowska 4;bud.mieszkalne jednorodzinne;budowa systemu kominowegodo pieca central.ogrzewania;inst.wewnÍtrzna;2010-10-21;35524/10;paü-11;2010-12-13;2010;10;2010-10-01;38;17,0350811;51,076764
6370;3222;;2010-12-13;Hermanowska 77;bud.o trzech i wiÍcej mieszkaniach;zadaszenie balkonu w budynku wielorodzinnym;przebudowa;2010-11-24;39481/10;paü-12;2010-12-13;2010;11;2010-11-01;14;16,948434;51,1248069
6371;3223;;2010-12-13;Sygna≥owa 21;bud.mieszkalne jednorodzinne;rozbudowa,nadbudowa i przebudowa budynku mieszkalnego ;rozbudowa;2010-11-22;39091/10;paü-13;2010-12-13;2010;11;2010-11-01;16;17,065732;51,061074
6372;3224;;2010-12-13;Turniejowa 18A;bud.o trzech i wiÍcej mieszkaniach;przebudowa mieszkania;przebudowa;2010-11-23;39240/10;paü-14;2010-12-13;2010;11;2010-11-01;15;17,007986;51,0693709
6373;3225;;2010-12-13;Krakusa 3/5;bud.o trzech i wiÍcej mieszkaniach;przebudowa strychu w celu powiÍkszenia powierzchni mieszk;przebudowa;2010-10-20;35386/10;paü-15;2010-12-13;2010;10;2010-10-01;39;17,0101799;51,0875579
6374;3226;;2010-12-13;Suwalska;bud.o trzech i wiÍcej mieszkaniach;budowa zespo≥u budynkÛw mieszkal.;nowe;2010-10-14;34631/10;paü-16;2010-12-13;2010;10;2010-10-01;43;16,9293442;51,1546807
6375;3227;;2010-12-13;SzczeciÒska 5;bud.przemys≥owe;przebudowa cz.hali sortowni;przebudowa;2010-11-26;39709/10;paü-17;2010-12-13;2010;11;2010-11-01;12;16,9367914;51,1252135
6376;3228;;2010-12-14;Muchoborska 17;bud.handlowo-uslugowe;umorzenie post.;przy≥πcze;2010-10-27;36112/10;398/10;2010-12-14;2010;10;2010-10-01;35;16,9698643;51,1101083
6377;3229;;2010-12-14;Grawerska;bud.mieszkalne jednorodzinne;umorzenie post.;nowe;2010-10-21;35400/10;399/10;2010-12-14;2010;10;2010-10-01;39;17,0128122;51,173463
6378;3230;;2010-12-14;Swojczycka 1;bud.handlowo-uslugowe;umarzam postÍpowanie administracyjne budynek handlowy;nowe;2007-09-14;34254/07;400/10;2010-12-14;2007;9;2007-09-01;848;17,113163;51,1147263
6379;3231;;2010-12-14;Wilgowa 22;bud.mieszkalne jednorodzinne;rozbudowa i przebud.budynku mieszkal.;rozbudowa;2010-09-02;29567/10;paü-18;2010-12-14;2010;9;2010-09-01;74;17,084093;51,1348709
6380;3232;;2010-12-14;Agrestowa;bud.o trzech i wiÍcej mieszkaniach;zespÛ≥ wielorodzinnych budynkow mieszkalnych ;nowe;2010-11-17;38603/10;paü-19;2010-12-14;2010;11;2010-11-01;20;17,0170834;51,0643065
6381;3233;;2010-12-14;O≥awska 1/3;bud.o trzech i wiÍcej mieszkaniach;"przebudowa lokalu us≥ugowego-kawiarni ""palm cafe"" na dwa";przebudowa;2010-12-01;40230/10;paü-20;2010-12-14;2010;12;2010-12-01;10;17,0333091;51,108837
6382;3234;;2010-12-14;KrÍta 16;bud.o trzech i wiÍcej mieszkaniach;remont stropu drewnianego;remont;2010-11-15;38221/10;paü-21;2010-12-14;2010;11;2010-11-01;22;17,0394838;51,1239378
6383;3235;;2010-12-14;Henryka Probusa 1;bud.o trzech i wiÍcej mieszkaniach;budowa konstrukcji inzynier.wzmacniaj.úciany budynku;remont;2010-10-18;34921/10;paü-22;2010-12-14;2010;10;2010-10-01;42;17,0375494;51,1188212
6384;3236;;2010-12-14;Stawowa 15;bud.o trzech i wiÍcej mieszkaniach;rozbudowa wewnÍtrznej instalacji gazowej w lokalu mieszkalnym;inst.wewnÍtrzna;2010-11-08;37403/10;paü-23;2010-12-14;2010;11;2010-11-01;27;17,0339724;51,1007435
6385;3237;;2010-12-14;Ga≥czyÒskiego Konstantego Ildefonsa;rurociπgi wodociπg.sieci rozdzielczej;sieÊ wodociπgowa i kanalizacji sanitarnej;nowe;2010-10-20;35237/10;paü-24;2010-12-14;2010;10;2010-10-01;40;17,0312172;51,055005
6386;3238;;2010-12-14;Mikulicza-Radeckiego Jana 5;bud.szpitali i zak≥.opieki medycznej;przebudowa-wzmocnienie wiÍøby dachowej budynku ;remont;2010-10-11;34147/10;paü-25;2010-12-14;2010;10;2010-10-01;47;17,0678361;51,1121266
6387;3239;;2010-12-14;Mrπgowska;linie elektroener.i telekom.rozdzielcz.;budowa telekomunikacyjnej kanalizacji kablowej;nowe;2010-10-19;35124/10;paü-26;2010-12-14;2010;10;2010-10-01;41;16,9377152;51,1492448
6388;3240;;2010-12-14;Tramwajowa 2B;bud.zbiorowego zamieszkania;remont w zakresie wymiany stolarki okiennej i drzwiowej ;remont;2010-10-29;36697/10;paü-27;2010-12-14;2010;10;2010-10-01;33;17,085279;51,104845
6389;3241;;2010-12-14;KosynierÛw GdyÒskich 80;bud.o trzech i wiÍcej mieszkaniach;rozbudowa wew.instal.gaz.w lokalu mieszkal.;inst.wewnÍtrzna;2010-10-26;36009/10;paü-28;2010-12-14;2010;10;2010-10-01;36;17,105161;51,112032
6390;3242;;2010-12-14;Wyk≥adowa 45;bud.mieszkalne jednorodzinne;budowa przyl.gazu do bud.mieszkal.;przy≥πcze;2010-11-10;37778/10;paü-29;2010-12-14;2010;11;2010-11-01;25;17,1523319;51,0988029
6391;3243;;2010-12-14;Nowowiejska 54;bud.o trzech i wiÍcej mieszkaniach;przebudowa wewnÍtrznej instalacji gazowej w lokalu ;inst.wewnÍtrzna;2010-10-19;35073/10;paü-30;2010-12-14;2010;10;2010-10-01;41;17,0518417;51,122699
6392;3244;;2010-12-14;KamieÒskiego Henryka Micha≥a 29;bud.o trzech i wiÍcej mieszkaniach;przebudowa wewnÍtrznej instalacji gazowej w lokalu ;inst.wewnÍtrzna;2010-11-25;39496/10;paü-31;2010-12-14;2010;11;2010-11-01;14;17,0372557;51,142204
6393;3245;;2010-12-14;O≥biÒska 12;bud.o trzech i wiÍcej mieszkaniach;rozbudowa wew.instal.gaz.i montaz central.ogrzewania ;inst.wewnÍtrzna;2010-10-27;36155/10;paü-32;2010-12-14;2010;10;2010-10-01;35;17,0399886;51,1221594
6394;3246;;2010-12-14;Wa≥brzyska;bud.mieszkalne jednorodzinne;budowa osiedla domÛw;nowe;2010-10-11;34079/10;paü-33;2010-12-14;2010;10;2010-10-01;47;16,9781863;51,0641965
6395;3247;;2010-12-14;PowstaÒcÛw ålπskich 159;bud.handlowo-uslugowe;przebudowa stropu w lokalu handlowym;przebudowa;2010-12-10;41414/10;paü-34;2010-12-14;2010;12;2010-12-01;3;17,010564;51,084903
6396;3248;;2010-12-14;W≥odkowica Paw≥a 23;linie elektroener.i telekom.rozdzielcz.;linia kablowa nn;nowe;2010-11-19;38908/10;paü-35;2010-12-14;2010;11;2010-11-01;18;17,0233556;51,1091633
6397;3249;;2010-12-14;Sk≥odowskiej-Curie Marii 46;bud.o trzech i wiÍcej mieszkaniach;remont i przebudowa balkonÛw w budynku mieszkalnym;przebudowa;2010-11-10;37863/10;paü-36;2010-12-14;2010;11;2010-11-01;25;17,0641121;51,1103951
6398;3250;;2010-12-14;Øeromskiego Stefana 27;bud.o trzech i wiÍcej mieszkaniach;wew.instalacja gazu;inst.wewnÍtrzna;2010-10-27;36313/10;paü-37;2010-12-14;2010;10;2010-10-01;35;17,0475741;51,1220044
6399;3251;;2010-12-14;Hermanowska 77;bud.o trzech i wiÍcej mieszkaniach;zadaszenie balkonu w mieszkaniu;przebudowa;2010-11-30;39989/10;paü-38;2010-12-14;2010;11;2010-11-01;11;16,948434;51,1248069
6400;3252;;2010-12-14;Rozbrat 14;bud.o trzech i wiÍcej mieszkaniach;wew.instalacja gazu;inst.wewnÍtrzna;2010-11-17;38464/10;paü-39;2010-12-14;2010;11;2010-11-01;20;17,0531769;51,118871
6401;3253;;2010-12-15;Podwale 79A;bud.o trzech i wiÍcej mieszkaniach;przebudowa lokalu mieszkal.;remont;2010-09-27;32344/10;210/10;2010-12-15;2010;9;2010-09-01;58;17,042259;51,1066288
6402;3254;;2010-12-15;Su≥owska;bud.mieszkalne jednorodzinne;budowa 2 budynkÛw jednorodzinnych w zab.blizniaczej;nowe;2010-11-05;37372/10;211/10;2010-12-15;2010;11;2010-11-01;29;17,0230649;51,1718184
6403;3255;;2010-12-15;Grabskiego W≥adys≥awa 9;bud.o trzech i wiÍcej mieszkaniach;przebudowa mieszkania;przebudowa;2010-10-18;34998/10;212/10;2010-12-15;2010;10;2010-10-01;43;17,018171;51,0977346
6404;3256;;2010-12-15;Doøynkowa 3;bud.o trzech i wiÍcej mieszkaniach;budowy toalet w mieszkaniach komunalnych;przebudowa;2010-11-17;38614/10;213/10;2010-12-15;2010;11;2010-11-01;21;16,98208;51,065646
6405;3257;;2010-12-15;Kazimierza Wielkiego 41;bud.o trzech i wiÍcej mieszkaniach;przebudowa pomieszczenia strychowego na lokal ;przebudowa;2010-10-22;35710/10;214/10;2010-12-15;2010;10;2010-10-01;39;17,0302908;51,1075124
6406;3258;;2010-12-15;Uniwersytecki Plac 1;bud.szkÛ≥ i instytucji badawczych;rozbudowa gmachu g≥Ûwnego budynku uniwersytetu;rozbudowa;2010-10-28;36565/10;paü-40;2010-12-15;2010;10;2010-10-01;35;17,0338528;51,1139545
6407;3259;;2010-12-15;Papiernicza;rurociπgi gazu sieci rozdzielczej;budowa sieci gazowej wraz z przy≥.gazu.;nowe;2010-11-09;37555/10;paü-41;2010-12-15;2010;11;2010-11-01;27;16,9534802;51,1359267
6408;3260;;2010-12-15;Gazowa 24/26;zbiorniki,silosy i bud.magazynowe;przebudowa pomieszczenia magazynowego;przebudowa;2010-10-28;36520/10;paü-42;2010-12-15;2010;10;2010-10-01;35;17,0660882;51,0783554
6409;3261;;2010-12-15;SzczÍúliwa 12;bud.o trzech i wiÍcej mieszkaniach;wew.instalacja gazu;inst.wewnÍtrzna;2010-11-05;37227/10;paü-43;2010-12-15;2010;11;2010-11-01;29;17,0090739;51,098724
6410;3262;;2010-12-15;Bengalska 23;bud.mieszkalne jednorodzinne;wew.instalacja gazu;inst.wewnÍtrzna;2010-11-02;36801/10;paü-44;2010-12-15;2010;11;2010-11-01;32;17,0855126;51,0521754
6411;3263;;2010-12-15;Awicenny Ibn Siny 14;bud.biurowe;przebudowa hali magazynowej i budynku biurowego;przebudowa;2010-12-03;40535/10;paü-45;2010-12-15;2010;12;2010-12-01;9;16,9501607;51,092512
6412;3264;;2010-12-15;Harcerska 16;bud.mieszkalne jednorodzinne;przebudowa i rozbudowa budynku mieszkal.jednorodzin;rozbudowa;2010-10-26;36047/10;paü-46;2010-12-15;2010;10;2010-10-01;37;16,9639819;51,082164
6413;3265;;2010-12-15;Miko≥owska 8;bud.mieszkalne jednorodzinne;rozbudowa i przebudowa budynku mieszkalnego jednorodzinnego ;rozbudowa;2010-10-26;35953/10;paü-47;2010-12-15;2010;10;2010-10-01;37;17,136996;51,111765
6414;3266;;2010-12-15;KamieÒskiego Henryka Micha≥a 57A;bud.handlowo-uslugowe;przebudowa lokalu uzytkowego -budowa klatki schodowej ;przebudowa;2010-11-30;40091/10;paü-48;2010-12-15;2010;11;2010-11-01;12;17,0423699;51,146014
6415;3267;;2010-12-15;Nasienna 25;bud.mieszkalne jednorodzinne;montaz wew.instal.gaz.w budynku;inst.wewnÍtrzna;2010-10-26;35955/10;paü-49;2010-12-15;2010;10;2010-10-01;37;16,9422431;51,1489133
6416;3268;;2010-12-15;Stargardzka -Droga Fabryczna;zbiorniki,silosy i bud.magazynowe;wew.instalacja gazu;inst.wewnÍtrzna;2010-12-13;41513/10;paü-50;2010-12-15;2010;12;2010-12-01;3;16,9515207;51,1307272
6417;3269;;2010-12-15;Miernicza 28;bud.o trzech i wiÍcej mieszkaniach;przebudowa lokalu us≥ugowego;przebudowa;2010-10-13;34517/10;paü-51;2010-12-15;2010;10;2010-10-01;46;17,048614;51,1011059
